,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Day
579,7.739303360190253e-05,1.7799453556775806e-05,0.06607824427480916,0.028527367298281165,0.034564022711536094,0.08609271523178809,12-15-2020
580,0.0005617401644217562,0.00042718688536261934,0.3194179389312977,0.028727825583860396,0.09952867973577996,0.2846715328467153,12-15-2020
581,0.4148158968366238,0.5050327954931784,0.0,0.42890767409174074,0.22582567188836472,0.4557490742445379,12-15-2020
582,5.894171433257478e-06,0.0,0.0040553435114503815,0.028523009509464223,0.050356694696964015,0.0,12-15-2020
583,0.00028292022879635896,5.339836067032742e-05,0.2480916030534351,0.028536339216433688,0.2561147099454294,0.07065217391304347,12-15-2020
584,9.558808454804518e-05,0.00022249316945969756,0.08206106870229007,0.028522496828426936,0.032923073478169994,0.871313672922252,12-15-2020
585,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-15-2020
586,0.015150839535026755,0.01010118989347027,0.0,0.043385632780415385,0.24551578411223274,0.24957290979516586,12-15-2020
587,7.688049695553231e-07,0.0,0.0007156488549618321,0.028521471466352363,,,12-15-2020
588,0.027612655554872172,0.03680037022863398,0.0,0.05508193796508182,0.15352179145021497,0.498890940983211,12-15-2020
589,0.00019758287717571807,5.339836067032742e-05,0.1767652671755725,0.028527623638799807,0.15502292807013313,0.10116731517509728,12-15-2020
590,0.0,0.0,0.0,0.028521471466352363,,,12-15-2020
591,0.02628492937245013,0.02572911011631943,0.0,0.05407272534318228,0.25541595180952104,0.366420326027611,12-15-2020
592,2.5626832318510774e-06,0.0,0.0009541984732824427,0.028521471466352363,0.0036693292928707657,0.0,12-16-2020
593,0.0001196773069274453,8.009754100549113e-05,0.05963740458015267,0.028574790294230216,0.05740065843934755,0.2505353319057816,12-16-2020
594,1.9476392562068187e-05,8.899726778387903e-06,0.01717557251908397,0.028522240487908294,0.018193153149356232,0.17105263157894737,12-16-2020
595,7.893064354101318e-05,1.7799453556775806e-05,0.0670324427480916,0.028527879979318452,0.03528196825607544,0.08441558441558442,12-16-2020
596,0.0005873669967402669,0.00042718688536261934,0.3194179389312977,0.028753459635724746,0.10414096301282032,0.27225130890052357,12-16-2020
597,0.42082077618549724,0.5098119487731726,0.0,0.43477659026608406,0.22911749125999203,0.45349702516883766,12-16-2020
598,5.894171433257478e-06,0.0,0.0040553435114503815,0.028523009509464223,0.050356694696964015,0.0,12-16-2020
599,0.0002883018635832462,5.339836067032742e-05,0.24952290076335876,0.02854018432421334,0.261016370156018,0.06933333333333333,12-16-2020
600,9.558808454804518e-05,0.00022249316945969756,0.08206106870229007,0.028522496828426936,0.032923073478169994,0.871313672922252,12-16-2020
601,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-16-2020
602,0.01528153637985116,0.010172387707697373,0.0,0.04351431572077443,0.24764726125982292,0.249182472204055,12-16-2020
603,7.688049695553231e-07,0.0,0.0007156488549618321,0.028521471466352363,,,12-16-2020
604,0.027789224429546712,0.03713855984621272,0.0,0.055248815642718746,0.15451354093123468,0.5002766557848725,12-16-2020
605,0.00019783914549890316,5.339836067032742e-05,0.1767652671755725,0.028527879979318452,0.15522603507112806,0.10103626943005181,12-16-2020
606,0.0,0.0,0.0,0.028521471466352363,,,12-16-2020
607,0.026420751583738238,0.02598720219289268,0.0,0.05420115194302269,0.2567438895327723,0.36819336941550757,12-16-2020
608,2.5626832318510774e-06,0.0,0.002385496183206107,0.028521471466352363,0.0036693292928707657,0.0,12-17-2020
609,0.00012429013674477725,8.009754100549113e-05,0.060830152671755726,0.02857812272097258,0.05967371648314468,0.24123711340206197,12-17-2020
610,2.050146585480862e-05,8.899726778387903e-06,0.017414122137404578,0.028523009509464223,0.019233454351793113,0.1625,12-17-2020
611,7.94431801873834e-05,1.7799453556775806e-05,0.06727099236641221,0.028528136319837093,0.035521283437588556,0.08387096774193549,12-17-2020
612,0.0006122250240892224,0.00042718688536261934,0.3194179389312977,0.028778324666033167,0.10861487779154946,0.26119715362076185,12-17-2020
613,0.42656144289316683,0.5137100291021065,0.0,0.44040659707705165,0.23226447170313916,0.450814683711913,12-17-2020
614,5.894171433257478e-06,0.0,0.0040553435114503815,0.028523009509464223,0.050356694696964015,0.0,12-17-2020
615,0.00029547737663242923,5.339836067032742e-05,0.2504770992366412,0.028546336496660784,0.2675519171034695,0.06764960971379012,12-17-2020
616,9.558808454804518e-05,0.00022249316945969756,0.08206106870229007,0.028522496828426936,0.032923073478169994,0.871313672922252,12-17-2020
617,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-17-2020
618,0.015449648399860589,0.01027028470225964,0.0,0.043679655355299496,0.2503889259829977,0.2488430341533001,12-17-2020
619,7.688049695553231e-07,0.0,0.0007156488549618321,0.028521471466352363,,,12-17-2020
620,0.028009102650839536,0.037405551649564356,0.0,0.05546106559215558,0.15574854971891958,0.49991765480895917,12-17-2020
621,0.00019783914549890316,5.339836067032742e-05,0.1767652671755725,0.028527879979318452,0.15522603507112806,0.10103626943005181,12-17-2020
622,0.0,0.0,0.0,0.028521471466352363,,,12-17-2020
623,0.029359636714025052,0.026458887712147237,0.0,0.05712727896333844,0.2854774552124789,0.33735139570204076,12-17-2020
624,2.5626832318510774e-06,0.0,0.002385496183206107,0.028521471466352363,0.0036693292928707657,0.0,12-18-2020
625,0.00012736535662299854,8.009754100549113e-05,0.062261450381679385,0.02857966076408444,0.06118908851234279,0.2354124748490945,12-18-2020
626,2.050146585480862e-05,8.899726778387903e-06,0.017414122137404578,0.028523009509464223,0.019233454351793113,0.1625,12-18-2020
627,7.96994485105685e-05,1.7799453556775806e-05,0.06727099236641221,0.02852839266035574,0.03564094102834512,0.08360128617363345,12-18-2020
628,0.0006122250240892224,0.00043608661214100723,0.3506679389312977,0.028744487717572223,0.10861487779154946,0.266638760987861,12-18-2020
629,0.4328277159316891,0.5172966189937969,0.0,0.44657133020990963,0.23569958468005245,0.4473899072981468,12-18-2020
630,5.894171433257478e-06,0.0,0.0040553435114503815,0.028523009509464223,0.050356694696964015,0.0,12-18-2020
631,0.00030342169465116754,5.339836067032742e-05,0.2514312977099237,0.02855325769066416,0.2747877012238622,0.06587837837837839,12-18-2020
632,9.558808454804518e-05,0.00022249316945969756,0.08206106870229007,0.028522496828426936,0.032923073478169994,0.871313672922252,12-18-2020
633,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-18-2020
634,0.015580345244684995,0.010377081423600295,0.0,0.043807312933583975,0.25252040313058793,0.2493215125746336,12-18-2020
635,7.688049695553231e-07,0.0,0.0007156488549618321,0.028521471466352363,,,12-18-2020
636,0.028199766283289254,0.03772594181358632,0.0,0.05564255467935519,0.15681946642991912,0.5007906215921483,12-18-2020
637,0.00020014556040756913,5.339836067032742e-05,0.1767652671755725,0.028530187043986244,0.15705399808008227,0.09987195902688861,12-18-2020
638,0.0,0.0,0.0,0.028521471466352363,,,12-18-2020
639,0.03007744428726654,0.026797077329725975,0.0,0.05783554781635048,0.29249548080271764,0.33350941917233984,12-18-2020
640,2.5626832318510774e-06,0.0,0.002385496183206107,0.028521471466352363,0.0036693292928707657,0.0,12-19-2020
641,0.0001322344547635156,8.009754100549113e-05,0.06369274809160305,0.028582993190826807,0.06358842755857308,0.22674418604651164,12-19-2020
642,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-19-2020
643,7.96994485105685e-05,1.7799453556775806e-05,0.06727099236641221,0.02852839266035574,0.03564094102834512,0.08360128617363345,12-19-2020
644,0.0006473337843655821,0.00046278579247617096,0.36617366412213737,0.028762175213358627,0.11493370588109476,0.2676167854315123,12-19-2020
645,0.43866422699222996,0.5212213985030659,0.0,0.45229643935329394,0.23889910611180437,0.4447865269100762,12-19-2020
646,5.894171433257478e-06,0.0,0.0040553435114503815,0.028523009509464223,0.050356694696964015,0.0,12-19-2020
647,0.00031034093937716545,5.339836067032742e-05,0.2523854961832061,0.02855915352259296,0.2810898357803333,0.06440957886044592,12-19-2020
648,9.558808454804518e-05,0.00022249316945969756,0.08206106870229007,0.028522496828426936,0.032923073478169994,0.871313672922252,12-19-2020
649,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-19-2020
650,0.015744356971523463,0.01052837677883289,0.0,0.04396701307669888,0.2551951979824658,0.2503214675195729,12-19-2020
651,7.688049695553231e-07,0.0,0.0007156488549618321,0.028521471466352363,,,12-19-2020
652,0.028346351764151137,0.038090830611500225,0.0,0.05577867149475489,0.1576428056217091,0.5030195638809531,12-19-2020
653,0.00020219570699305,5.339836067032742e-05,0.18010496183206107,0.02852864900087438,0.15867885408804155,0.09885931558935361,12-19-2020
654,0.0,0.0,0.0,0.028521471466352363,,,12-19-2020
655,0.030862906697828894,0.027108567766969554,0.0,0.05861225958784034,0.300174969711708,0.32879965457685667,12-19-2020
656,2.5626832318510774e-06,0.0,0.002385496183206107,0.028521471466352363,0.0036693292928707657,0.0,12-20-2020
657,0.00013505340631855177,8.009754100549113e-05,0.06583969465648855,0.028583505871864093,0.06497751858533801,0.222011385199241,12-20-2020
658,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-20-2020
659,7.96994485105685e-05,1.7799453556775806e-05,0.06727099236641221,0.02852839266035574,0.03564094102834512,0.08360128617363345,12-20-2020
660,0.0006737294216536483,0.00046278579247617096,0.36617366412213737,0.02878857828677891,0.1196843576564463,0.2571319893495626,12-20-2020
661,0.4469045349242471,0.5233662326566574,0.0,0.46047729066528315,0.2434163667764799,0.4383818273254151,12-20-2020
662,5.894171433257478e-06,0.0,0.0040553435114503815,0.028523009509464223,0.050356694696964015,0.0,12-20-2020
663,0.000318797794042274,5.339836067032742e-05,0.25405534351145037,0.02856581837607769,0.2887924446826869,0.06270096463022509,12-20-2020
664,9.558808454804518e-05,0.00022249316945969756,0.08229961832061068,0.028522240487908294,0.032923073478169994,0.871313672922252,12-20-2020
665,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-20-2020
666,0.015873772474731943,0.010644073226951932,0.0,0.04409313261187149,0.25730577829527573,0.25100900842723844,12-20-2020
667,7.688049695553231e-07,0.0,0.0007156488549618321,0.028521471466352363,,,12-20-2020
668,0.028585706378006028,0.038117529791835386,0.0,0.05601732451761201,0.15898720912718425,0.4991572983343195,12-20-2020
669,0.00020450212190171598,5.339836067032742e-05,0.1810591603053435,0.0285299307034676,0.1605068170969958,0.09774436090225563,12-20-2020
670,0.0,0.0,0.0,0.028521471466352363,,,12-20-2020
671,0.03146103696414294,0.027722648914678318,0.0,0.05919287086256791,0.3060229067797613,0.32985517162732353,12-20-2020
672,2.5626832318510774e-06,0.0,0.002385496183206107,0.028521471466352363,0.0036693292928707657,0.0,12-21-2020
673,0.00013505340631855177,8.009754100549113e-05,0.06583969465648855,0.028583505871864093,0.06497751858533801,0.222011385199241,12-21-2020
674,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-21-2020
675,8.098079012649405e-05,1.7799453556775806e-05,0.06870229007633588,0.028528136319837093,0.03623922898212791,0.08227848101265824,12-21-2020
676,0.000701662668880825,0.00046278579247617096,0.36617366412213737,0.02881651940331105,0.12471174642842031,0.2468955441928415,12-21-2020
677,0.45427019906923344,0.5251283785587783,0.0,0.4677942744294437,0.24745415579915464,0.43272585726898094,12-21-2020
678,5.894171433257478e-06,0.0,0.0040553435114503815,0.028523009509464223,0.050356694696964015,0.0,12-21-2020
679,0.0003285359903233081,5.339836067032742e-05,0.2550095419847328,0.02857453395371157,0.29766211553994254,0.06084243369734789,12-21-2020
680,9.58443528712303e-05,0.00022249316945969756,0.08253816793893129,0.028522240487908294,0.033015555095261453,0.8689839572192516,12-21-2020
681,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-21-2020
682,0.01601600139409968,0.010706371314400647,0.0,0.04423360721608814,0.25962532695588864,0.25023601132854373,12-21-2020
683,7.688049695553231e-07,0.0,0.0007156488549618321,0.028521471466352363,,,12-21-2020
684,0.028971133936076428,0.038117529791835386,0.0,0.05640286065765186,0.16115207301608653,0.4925165855816011,12-21-2020
685,0.00020450212190171598,5.339836067032742e-05,0.1810591603053435,0.0285299307034676,0.1605068170969958,0.09774436090225563,12-21-2020
686,0.0,0.0,0.0,0.028521471466352363,,,12-21-2020
687,0.032117852676466364,0.027811646182462197,0.0,0.05984730820666481,0.312444613165974,0.32414684550263706,12-21-2020
688,2.818951555036185e-06,0.0,0.002385496183206107,0.028521727806871008,0.004193519191852305,0.0,12-22-2020
689,0.00014171638272136457,8.009754100549113e-05,0.0694179389312977,0.028586325617569172,0.06826082464860052,0.2115732368896926,12-22-2020
690,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-22-2020
691,8.098079012649405e-05,1.7799453556775806e-05,0.06870229007633588,0.028528136319837093,0.03623922898212791,0.08227848101265824,12-22-2020
692,0.0007114008651618591,0.00046278579247617096,0.36617366412213737,0.028826260343019505,0.12646441407369563,0.24351585014409224,12-22-2020
693,0.4625445906882342,0.5305394124400381,0.0,0.47591514206007035,0.2519901008260879,0.4293640227311636,12-22-2020
694,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,12-22-2020
695,0.00034083686983619327,5.339836067032742e-05,0.2564408396946565,0.0285853002554946,0.3088659103070023,0.05864661654135339,12-22-2020
696,9.58443528712303e-05,0.00022249316945969756,0.08253816793893129,0.028522240487908294,0.033015555095261453,0.8689839572192516,12-22-2020
697,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-22-2020
698,0.01612850318797794,0.010848766942854854,0.0,0.04434203925547435,0.2614600690495986,0.2517954747680183,12-22-2020
699,7.688049695553231e-07,0.0,0.0007156488549618321,0.028521471466352363,,,12-22-2020
700,0.029308383049388032,0.03850021804330607,0.0,0.056729182137885054,0.16304632891887597,0.4917370547190599,12-22-2020
701,0.00020680853681038193,5.339836067032742e-05,0.1815362595419847,0.028531725087098104,0.16233478010595,0.0966542750929368,12-22-2020
702,0.0,0.0,0.0,0.028521471466352363,,,12-22-2020
703,0.032825153248457264,0.028025239625143507,0.0,0.06054865586567347,0.31935991149837634,0.3195980919516899,12-22-2020
704,2.818951555036185e-06,0.0,0.002385496183206107,0.028521727806871008,0.004193519191852305,0.0,12-23-2020
705,0.00014171638272136457,8.009754100549113e-05,0.07657442748091603,0.028578635402009868,0.06826082464860052,0.2115732368896926,12-23-2020
706,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-23-2020
707,8.123705844967915e-05,1.7799453556775806e-05,0.0691793893129771,0.028527879979318452,0.03635888657288446,0.08201892744479496,12-23-2020
708,0.0007321585993398528,0.0004983846995897226,0.43344465648854963,0.028773710536697583,0.1302003635280983,0.25481274063703185,12-23-2020
709,0.4713210119523546,0.5361017416765305,0.0,0.4845338229779027,0.2568012538655263,0.42578663201335387,12-23-2020
710,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,12-23-2020
711,0.0003582631158127806,5.339836067032742e-05,0.2564408396946565,0.028602731410762357,0.32473795289367025,0.055793991416309016,12-23-2020
712,9.58443528712303e-05,0.00022249316945969756,0.08253816793893129,0.028522240487908294,0.033015555095261453,0.8689839572192516,12-23-2020
713,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-23-2020
714,0.01633018635832462,0.011035661205200999,0.0,0.044538396092755284,0.2647492308440172,0.252969885284748,12-23-2020
715,7.688049695553231e-07,0.0,0.0007156488549618321,0.028521471466352363,,,12-23-2020
716,0.02961334235397831,0.0389185052018903,0.0,0.057022179350694605,0.1647592198948026,0.49196060784381596,12-23-2020
717,0.00020680853681038193,5.339836067032742e-05,0.1815362595419847,0.028531725087098104,0.16233478010595,0.0966542750929368,12-23-2020
718,0.0,0.0,0.0,0.028521471466352363,,,12-23-2020
719,0.03359728970621399,0.028479125690841288,0.0,0.06130793648189557,0.32690911217791563,0.31731018596207533,12-23-2020
720,2.818951555036185e-06,0.0,0.002385496183206107,0.028521727806871008,0.004193519191852305,0.0,12-24-2020
721,0.00014351026098366034,8.009754100549113e-05,0.08062977099236641,0.02857607199682343,0.06914479166563273,0.20892857142857144,12-24-2020
722,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-24-2020
723,8.149332677286426e-05,1.7799453556775806e-05,0.0691793893129771,0.028528136319837093,0.03647854416364103,0.08176100628930817,12-24-2020
724,0.0007380527707731103,0.0005072844263681105,0.45276717557251905,0.028758586446097616,0.13126118868181758,0.2572916666666667,12-24-2020
725,0.4804341697931402,0.540266813808816,0.0,0.4935295807986597,0.26179700278471546,0.42095532639082633,12-24-2020
726,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,12-24-2020
727,0.000378252045021219,5.339836067032742e-05,0.2564408396946565,0.028622725971216553,0.3429441193901423,0.052845528455284556,12-24-2020
728,9.58443528712303e-05,0.00022249316945969756,0.08253816793893129,0.028522240487908294,0.033015555095261453,0.8689839572192516,12-24-2020
729,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-24-2020
730,0.01633018635832462,0.011035661205200999,0.0,0.044538396092755284,0.2647492308440172,0.252969885284748,12-24-2020
731,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,12-24-2020
732,0.02995007893064354,0.03930119345336098,0.0,0.057347988149890505,0.16665059698922915,0.49121245828698573,12-24-2020
733,0.00020757734177993727,5.339836067032742e-05,0.1815362595419847,0.028532494108654032,0.16294410110893476,0.0962962962962963,12-24-2020
734,0.0,0.0,0.0,0.028521471466352363,,,12-24-2020
735,0.03415108555261701,0.02903980847787973,0.0,0.061845738890009674,0.3323235903287568,0.3183104087406106,12-24-2020
736,2.818951555036185e-06,0.0,0.002385496183206107,0.028521727806871008,0.004193519191852305,0.0,12-25-2020
737,0.00014376652930684543,8.009754100549113e-05,0.08062977099236641,0.028576328337342076,0.06927107266806591,0.20855614973262032,12-25-2020
738,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-25-2020
739,8.149332677286426e-05,1.7799453556775806e-05,0.0691793893129771,0.028528136319837093,0.03647854416364103,0.08176100628930817,12-25-2020
740,0.0007380527707731103,0.0005072844263681105,0.45276717557251905,0.028758586446097616,0.13126118868181758,0.2572916666666667,12-25-2020
741,0.4885219980728622,0.5453396580724972,0.0,0.5014735734714223,0.2662306755129742,0.4178732418083074,12-25-2020
742,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,12-25-2020
743,0.00039311560776595527,5.339836067032742e-05,0.25667938931297707,0.028637337380779233,0.3564820380670061,0.05084745762711865,12-25-2020
744,9.58443528712303e-05,0.00022249316945969756,0.08253816793893129,0.028522240487908294,0.033015555095261453,0.8689839572192516,12-25-2020
745,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-25-2020
746,0.01633018635832462,0.011035661205200999,0.0,0.044538396092755284,0.2647492308440172,0.252969885284748,12-25-2020
747,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,12-25-2020
748,0.03024863152715419,0.03930119345336098,0.0,0.05764662485411021,0.16832750286061954,0.4863642140043208,12-25-2020
749,0.00021244643992045432,5.339836067032742e-05,0.1815362595419847,0.02853736457850826,0.16680313412783807,0.09408926417370327,12-25-2020
750,0.0,0.0,0.0,0.028521471466352363,,,12-25-2020
751,0.03415108555261701,0.02903980847787973,0.0,0.061845738890009674,0.3323235903287568,0.3183104087406106,12-25-2020
752,3.0752198782212926e-06,0.0,0.002385496183206107,0.02852198414738965,0.004717709090833843,0.0,12-26-2020
753,0.0001488918957705476,8.899726778387903e-05,0.09398854961832061,0.028566843738152266,0.07179669271672938,0.22375215146299485,12-26-2020
754,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-26-2020
755,8.149332677286426e-05,1.7799453556775806e-05,0.0691793893129771,0.028528136319837093,0.03647854416364103,0.08176100628930817,12-26-2020
756,0.0007380527707731103,0.0005072844263681105,0.45276717557251905,0.028758586446097616,0.13126118868181758,0.2572916666666667,12-26-2020
757,0.4965449904668184,0.546897110258715,0.0,0.5094539664978323,0.2706288058077649,0.41229553292272186,12-26-2020
758,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,12-26-2020
759,0.00040823543883387664,5.339836067032742e-05,0.2643129770992366,0.02864425857478261,0.37025336913485035,0.04896421845574388,12-26-2020
760,9.58443528712303e-05,0.00022249316945969756,0.08253816793893129,0.028522240487908294,0.033015555095261453,0.8689839572192516,12-26-2020
761,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-26-2020
762,0.01633018635832462,0.011035661205200999,0.0,0.044538396092755284,0.2647492308440172,0.252969885284748,12-26-2020
763,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,12-26-2020
764,0.03054308383049388,0.03930119345336098,0.0,0.057941160110031614,0.1699813782651067,0.4816753926701571,12-26-2020
765,0.00021629046476823093,5.339836067032742e-05,0.1815362595419847,0.028541209686287913,0.1698497391427618,0.09241706161137442,12-26-2020
766,0.0,0.0,0.0,0.028521471466352363,,,12-26-2020
767,0.034724357791582096,0.029351298915123305,0.0,0.0624102007120627,0.3379284897380264,0.3164132841328413,12-26-2020
768,3.0752198782212926e-06,0.0,0.002385496183206107,0.02852198414738965,0.004717709090833843,0.0,12-27-2020
769,0.0001488918957705476,8.899726778387903e-05,0.09398854961832061,0.028566843738152266,0.07179669271672938,0.22375215146299485,12-27-2020
770,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-27-2020
771,8.149332677286426e-05,1.7799453556775806e-05,0.0691793893129771,0.028528136319837093,0.03647854416364103,0.08176100628930817,12-27-2020
772,0.0007585542366279189,0.0005072844263681105,0.48783396946564883,0.0287414116313485,0.13495101530344988,0.2503378378378379,12-27-2020
773,0.5031103286384977,0.5490864430461985,0.0,0.5159580944773743,0.2742278635271964,0.4085442414160024,12-27-2020
774,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,12-27-2020
775,0.00042566168481046395,5.339836067032742e-05,0.2724236641221374,0.028652974152416487,0.3861254117215184,0.04695966285370259,12-27-2020
776,9.58443528712303e-05,0.00022249316945969756,0.08253816793893129,0.028522240487908294,0.033015555095261453,0.8689839572192516,12-27-2020
777,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-27-2020
778,0.016801463804662034,0.011311552735331024,0.0,0.04500185975046277,0.27243508667621014,0.2520209877673042,12-27-2020
779,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,12-27-2020
780,0.03073272238965086,0.03930119345336098,0.0,0.05813085209382782,0.1710465373593804,0.47870317867983053,12-27-2020
781,0.00021757180638415645,5.339836067032742e-05,0.18201335877862596,0.028541978707843845,0.17086527414773633,0.09187279151943463,12-27-2020
782,0.0,0.0,0.0,0.028521471466352363,,,12-27-2020
783,0.03578582118621482,0.029974279789610456,0.0,0.0634540193039791,0.34830644832237806,0.3135446355680956,12-27-2020
784,3.3314882014064006e-06,0.0,0.0028625954198473282,0.028521727806871008,0.005241898989815382,0.0,12-28-2020
785,0.0001488918957705476,8.899726778387903e-05,0.09398854961832061,0.028566843738152266,0.07179669271672938,0.22375215146299485,12-28-2020
786,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-28-2020
787,8.149332677286426e-05,1.7799453556775806e-05,0.0691793893129771,0.028528136319837093,0.03647854416364103,0.08176100628930817,12-28-2020
788,0.000765986018000287,0.0005072844263681105,0.48783396946564883,0.028748845506389162,0.1362885774537916,0.24790899966543994,12-28-2020
789,0.5124669413863091,0.5519521550688393,0.0,0.5252348015065645,0.27935707217679884,0.40317833225318644,12-28-2020
790,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,12-28-2020
791,0.00043719375935379377,5.339836067032742e-05,0.2740935114503817,0.02866271509212494,0.39662896931563674,0.04572098475967175,12-28-2020
792,9.58443528712303e-05,0.00022249316945969756,0.08253816793893129,0.028522240487908294,0.033015555095261453,0.8689839572192516,12-28-2020
793,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-28-2020
794,0.0172202062447465,0.011489547270898784,0.0,0.0454155933475534,0.2792641722824109,0.24976189058872553,12-28-2020
795,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,12-28-2020
796,0.03098053385817086,0.03930119345336098,0.0,0.058378733375356096,0.1724384412028435,0.47487406010372973,12-28-2020
797,0.00021757180638415645,5.339836067032742e-05,0.18201335877862596,0.028541978707843845,0.17086527414773633,0.09187279151943463,12-28-2020
798,0.0,0.0,0.0,0.028521471466352363,,,12-28-2020
799,0.03636831908481456,0.030107775691286275,0.0,0.06403283619507617,0.35400154727511374,0.3098967691928266,12-28-2020
800,3.3314882014064006e-06,0.0,0.0028625954198473282,0.028521727806871008,0.005241898989815382,0.0,12-29-2020
801,0.0001524796522951391,8.899726778387903e-05,0.1004293893129771,0.0285635113114099,0.07356462675079381,0.2184873949579832,12-29-2020
802,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,12-29-2020
803,8.354347335834513e-05,1.7799453556775806e-05,0.06989503816793893,0.028529418022430312,0.037435804889693496,0.07975460122699386,12-29-2020
804,0.0007698300428480636,0.0005072844263681105,0.5200381679389313,0.02871808464415194,0.13698041994534763,0.24667110519307592,12-29-2020
805,0.5245535805810115,0.555156056709059,0.0,0.5372325631411558,0.2859828560980789,0.39617478596818984,12-29-2020
806,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,12-29-2020
807,0.0004594891034708982,5.339836067032742e-05,0.28053435114503816,0.028678095523243553,0.41693584733093264,0.04350250976017847,12-29-2020
808,9.58443528712303e-05,0.00022249316945969756,0.08253816793893129,0.028522240487908294,0.033015555095261453,0.8689839572192516,12-29-2020
809,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,12-29-2020
810,0.017621522438854377,0.011614143445796213,0.0,0.04581343383248814,0.2858090609355996,0.2467205724091795,12-29-2020
811,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,12-29-2020
812,0.03146616233060664,0.03975507951905876,0.0,0.058851425291734746,0.17516611212669303,0.4729447982669034,12-29-2020
813,0.00022167209955511818,5.339836067032742e-05,0.18201335877862596,0.02854608015614214,0.17411498616365498,0.09017341040462427,12-29-2020
